trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
memory6AFC,1,6,exemplarA/233.jpg,exemplarB/0233.jpg,NaN,exemplarA/233.jpg,OBJECTSALL/1934.jpg,OBJECTSALL/0282.jpg,OBJECTSALL/1193.jpg,OBJECTSALL/0107.jpg,OBJECTSALL/0911.jpg
memory6AFC,0,6,exemplarA/191.jpg,exemplarB/0191.jpg,NaN,OBJECTSALL/0117.jpg,OBJECTSALL/0937.jpg,OBJECTSALL/1828.jpg,OBJECTSALL/0382.jpg,OBJECTSALL/1815.jpg,OBJECTSALL/1137.jpg
memory6AFC,1,1,exemplarB/0235.jpg,exemplarA/235.jpg,NaN,exemplarB/0235.jpg,OBJECTSALL/1601.jpg,OBJECTSALL/0338.jpg,OBJECTSALL/0462.jpg,OBJECTSALL/1365.jpg,OBJECTSALL/0698.jpg
memory6AFC,0,1,exemplarA/173.jpg,exemplarB/0173.jpg,NaN,OBJECTSALL/1289.jpg,OBJECTSALL/1289.jpg,OBJECTSALL/0155.jpg,OBJECTSALL/0278.jpg,OBJECTSALL/1026.jpg,OBJECTSALL/0549.jpg
memory6AFC,1,5,exemplarB/084.jpg,exemplarA/84.jpg,NaN,exemplarB/084.jpg,OBJECTSALL/0028.jpg,OBJECTSALL/1125.jpg,OBJECTSALL/1866.jpg,OBJECTSALL/1079.jpg,OBJECTSALL/0128.jpg
memory6AFC,0,5,exemplarB/0141.jpg,exemplarA/141.jpg,NaN,OBJECTSALL/0310.jpg,OBJECTSALL/0543.jpg,OBJECTSALL/1141.jpg,OBJECTSALL/1150.jpg,OBJECTSALL/0325.jpg,OBJECTSALL/0310.jpg
memory6AFC,1,4,exemplarB/0146.jpg,exemplarA/146.jpg,NaN,exemplarB/0146.jpg,OBJECTSALL/1795.jpg,OBJECTSALL/0342.jpg,OBJECTSALL/1565.jpg,OBJECTSALL/0922.jpg,OBJECTSALL/1161.jpg
memory6AFC,1,6,exemplarA/85.jpg,exemplarB/085.jpg,NaN,exemplarA/85.jpg,OBJECTSALL/1149.jpg,OBJECTSALL/0320.jpg,OBJECTSALL/0756.jpg,OBJECTSALL/1755.jpg,OBJECTSALL/0176.jpg
memory6AFC,0,6,exemplarA/18.jpg,exemplarB/018.jpg,NaN,OBJECTSALL/1807.jpg,OBJECTSALL/1437.jpg,OBJECTSALL/1156.jpg,OBJECTSALL/0828.jpg,OBJECTSALL/1514.jpg,OBJECTSALL/0594.jpg
memory6AFC,1,5,exemplarA/1.jpg,exemplarB/01.jpg,NaN,exemplarA/1.jpg,OBJECTSALL/1959.jpg,OBJECTSALL/1603.jpg,OBJECTSALL/1037.jpg,OBJECTSALL/0436.jpg,OBJECTSALL/0450.jpg
memory6AFC,0,5,exemplarA/311.jpg,exemplarB/0311.jpg,NaN,OBJECTSALL/0380.jpg,OBJECTSALL/1428.jpg,OBJECTSALL/0856.jpg,OBJECTSALL/0770.jpg,OBJECTSALL/0477.jpg,OBJECTSALL/0380.jpg
